jp_name,en_name,type
売上計上月度,sales_accounting_period,DATE
営業所コード,branch_code,INT64
営業所名称,branch_name,STRING
属性分類1,attribute_classification1,STRING
属性コード1,attribute_code1,STRING
属性名称,attribute_name,STRING
部署コード,department_code,INT64
部署名称,department_name,STRING
担当者コード,staff_code,INT64
担当者名称,staff_name,STRING
得意先コード,customer_code,INT64
得意先名称,customer_name,STRING
得意先合算コード,customer_consolidated_code,INT64
得意先名称.1,customer_name_2,STRING
請求先名称,billing_name,STRING
売上目標,sales_target,INT64
売上実績,sales_actual,INT64
粗利目標,gross_profit_target,INT64
粗利実績,gross_profit_actual,INT64
前年売上目標,prev_year_sales_target,INT64
前年売上実績,prev_year_sales_actual,INT64
前年粗利目標,prev_year_gross_profit_target,INT64
前年粗利実績,prev_year_gross_profit_actual,INT64
