branch,yyyymm,main_category,secondary_category,secondary_department,pdf_val,csv_val,diff_pdf_csv,is_equal,is_large_diff,invest_result,差分の許容,real_pdf_val,diff_include_ok
長崎支店,202509,その他損益,本店管理費,工事営業部計,1648,,,,,,,,-1648
長崎支店,202509,その他損益,本店管理費,硝子建材営業部計,2013,,,,,,,,-2013
長崎支店,202509,その他損益,本店管理費,長崎支店計,3661,,,,,,,,-3661
長崎支店,202509,営業経費,本年実績,工事営業部計,8221,,,,,,,,-8221
長崎支店,202509,営業経費,本年実績,硝子建材営業部計,29669,,,,,,,,-29669
長崎支店,202509,営業経費,本年実績,長崎支店計,37890,,,,,,,,-37890
長崎支店,202509,営業経費,本年目標,工事営業部計,9371,,,,,,,,-9371
長崎支店,202509,営業経費,本年目標,硝子建材営業部計,30871,,,,,,,,-30871
長崎支店,202509,営業経費,本年目標,長崎支店計,40242,,,,,,,,-40242
長崎支店,202509,営業利益,本年実績,工事営業部計,3348,,,,,,,,-3348
長崎支店,202509,営業利益,本年実績,硝子建材営業部計,3782,,,,,,,,-3782
長崎支店,202509,営業利益,本年実績,長崎支店計,7130,,,,,,,,-7130
長崎支店,202509,営業利益,本年目標,工事営業部計,-701,,,,,,,,701
長崎支店,202509,営業利益,本年目標,硝子建材営業部計,3129,,,,,,,,-3129
長崎支店,202509,営業利益,本年目標,長崎支店計,2428,,,,,,,,-2428
長崎支店,202509,経常利益,当月経常利益,工事営業部計,1360,,,,,,,,-1360
長崎支店,202509,経常利益,当月経常利益,硝子建材営業部計,996,,,,,,,,-996
長崎支店,202509,経常利益,当月経常利益,長崎支店計,2356,,,,,,,,-2356
長崎支店,202509,経常利益,本年目標,工事営業部計,-2949,,,,,,,,2949
長崎支店,202509,経常利益,本年目標,硝子建材営業部計,16,,,,,,,,-16
長崎支店,202509,経常利益,本年目標,長崎支店計,-2933,,,,,,,,2933
長崎支店,202509,売上高,本年実績,ガラス工事,23551,,,,,,,,-23551
長崎支店,202509,売上高,本年実績,サッシ工事,9858,,,,,,,,-9858
長崎支店,202509,売上高,本年実績,サッシ販売,20481,,,,,,,,-20481
長崎支店,202509,売上高,本年実績,ビルサッシ,26065,,,,,,,,-26065
長崎支店,202509,売上高,本年実績,完成品(その他),54641,,,,,,,,-54641
長崎支店,202509,売上高,本年実績,工事営業部計,49616,,,,,,,,-49616
長崎支店,202509,売上高,本年実績,硝子建材営業部計,99460,,,,,,,,-99460
長崎支店,202509,売上高,本年実績,硝子工事,9222,,,,,,,,-9222
長崎支店,202509,売上高,本年実績,硝子販売,5258,,,,,,,,-5258
長崎支店,202509,売上高,本年実績,長崎支店計,149076,,,,,,,,-149076
長崎支店,202509,売上高,本年目標,ガラス工事,19483,,,,,,,,-19483
長崎支店,202509,売上高,本年目標,サッシ工事,5000,,,,,,,,-5000
長崎支店,202509,売上高,本年目標,サッシ販売,16000,,,,,,,,-16000
長崎支店,202509,売上高,本年目標,ビルサッシ,21500,,,,,,,,-21500
長崎支店,202509,売上高,本年目標,完成品(その他),57000,,,,,,,,-57000
長崎支店,202509,売上高,本年目標,工事営業部計,40983,,,,,,,,-40983
長崎支店,202509,売上高,本年目標,硝子建材営業部計,100000,,,,,,,,-100000
長崎支店,202509,売上高,本年目標,硝子工事,15000,,,,,,,,-15000
長崎支店,202509,売上高,本年目標,硝子販売,7000,,,,,,,,-7000
長崎支店,202509,売上高,本年目標,長崎支店計,140983,,,,,,,,-140983
長崎支店,202509,売上総利益,本年実績,ガラス工事,5602,,,,,,,,-5602
長崎支店,202509,売上総利益,本年実績,サッシ工事,2218,,,,,,,,-2218
長崎支店,202509,売上総利益,本年実績,サッシ販売,3779,,,,,,,,-3779
長崎支店,202509,売上総利益,本年実績,ビルサッシ,5967,,,,,,,,-5967
長崎支店,202509,売上総利益,本年実績,完成品(その他),17156,,,,,,,,-17156
長崎支店,202509,売上総利益,本年実績,工事営業部計,11569,,,,,,,,-11569
長崎支店,202509,売上総利益,本年実績,硝子建材営業部計,33451,,,,,,,,-33451
長崎支店,202509,売上総利益,本年実績,硝子工事,7725,,,,,,,,-7725
長崎支店,202509,売上総利益,本年実績,硝子販売,2573,,,,,,,,-2573
長崎支店,202509,売上総利益,本年実績,長崎支店計,45020,,,,,,,,-45020
長崎支店,202509,売上総利益,本年目標,ガラス工事,4800,,,,,,,,-4800
長崎支店,202509,売上総利益,本年目標,サッシ工事,1400,,,,,,,,-1400
長崎支店,202509,売上総利益,本年目標,サッシ販売,3200,,,,,,,,-3200
長崎支店,202509,売上総利益,本年目標,ビルサッシ,3870,,,,,,,,-3870
長崎支店,202509,売上総利益,本年目標,完成品(その他),19000,,,,,,,,-19000
長崎支店,202509,売上総利益,本年目標,工事営業部計,8670,,,,,,,,-8670
長崎支店,202509,売上総利益,本年目標,硝子建材営業部計,34000,,,,,,,,-34000
長崎支店,202509,売上総利益,本年目標,硝子工事,7200,,,,,,,,-7200
長崎支店,202509,売上総利益,本年目標,硝子販売,3200,,,,,,,,-3200
長崎支店,202509,売上総利益,本年目標,長崎支店計,42670,,,,,,,,-42670
長崎支店,202509,売上総利益率,前年実績,ガラス工事,3,,,,,,,,-3
長崎支店,202509,売上総利益率,前年実績,サッシ工事,8,,,,,,,,-8
長崎支店,202509,売上総利益率,前年実績,サッシ販売,20,,,,,,,,-20
長崎支店,202509,売上総利益率,前年実績,ビルサッシ,14,,,,,,,,-14
長崎支店,202509,売上総利益率,前年実績,完成品(その他),28,,,,,,,,-28
長崎支店,202509,売上総利益率,前年実績,工事営業部計,9,,,,,,,,-9
長崎支店,202509,売上総利益率,前年実績,硝子建材営業部計,27,,,,,,,,-27
長崎支店,202509,売上総利益率,前年実績,硝子工事,32,,,,,,,,-32
長崎支店,202509,売上総利益率,前年実績,硝子販売,42,,,,,,,,-42
長崎支店,202509,売上総利益率,前年実績,長崎支店計,22,,,,,,,,-22
長崎支店,202509,売上総利益率,本年実績,ガラス工事,23.8,,,,,,,,-23.8
長崎支店,202509,売上総利益率,本年実績,サッシ工事,22.5,,,,,,,,-22.5
長崎支店,202509,売上総利益率,本年実績,サッシ販売,18.5,,,,,,,,-18.5
長崎支店,202509,売上総利益率,本年実績,ビルサッシ,22.9,,,,,,,,-22.9
長崎支店,202509,売上総利益率,本年実績,完成品(その他),31.4,,,,,,,,-31.4
長崎支店,202509,売上総利益率,本年実績,工事営業部計,23.3,,,,,,,,-23.3
長崎支店,202509,売上総利益率,本年実績,硝子建材営業部計,33.6,,,,,,,,-33.6
長崎支店,202509,売上総利益率,本年実績,硝子工事,83.8,,,,,,,,-83.8
長崎支店,202509,売上総利益率,本年実績,硝子販売,48.9,,,,,,,,-48.9
長崎支店,202509,売上総利益率,本年実績,長崎支店計,30.2,,,,,,,,-30.2
長崎支店,202509,売上総利益率,本年目標,ガラス工事,25,,,,,,,,-25
長崎支店,202509,売上総利益率,本年目標,サッシ工事,28,,,,,,,,-28
長崎支店,202509,売上総利益率,本年目標,サッシ販売,20,,,,,,,,-20
長崎支店,202509,売上総利益率,本年目標,ビルサッシ,18,,,,,,,,-18
長崎支店,202509,売上総利益率,本年目標,完成品(その他),33,,,,,,,,-33
長崎支店,202509,売上総利益率,本年目標,工事営業部計,21,,,,,,,,-21
長崎支店,202509,売上総利益率,本年目標,硝子建材営業部計,34,,,,,,,,-34
長崎支店,202509,売上総利益率,本年目標,硝子工事,48,,,,,,,,-48
長崎支店,202509,売上総利益率,本年目標,硝子販売,46,,,,,,,,-46
長崎支店,202509,売上総利益率,本年目標,長崎支店計,30,,,,,,,,-30
長崎支店,202510,その他損益,本店管理費,工事営業部計,1648,,,,,,,,-1648
長崎支店,202510,その他損益,本店管理費,硝子建材営業部計,2013,,,,,,,,-2013
長崎支店,202510,その他損益,本店管理費,長崎支店計,3661,,,,,,,,-3661
長崎支店,202510,営業経費,本年実績,工事営業部計,7866,,,,,,,,-7866
長崎支店,202510,営業経費,本年実績,硝子建材営業部計,30302,,,,,,,,-30302
長崎支店,202510,営業経費,本年実績,長崎支店計,38168,,,,,,,,-38168
長崎支店,202510,営業経費,本年目標,工事営業部計,9217,,,,,,,,-9217
長崎支店,202510,営業経費,本年目標,硝子建材営業部計,29893,,,,,,,,-29893
長崎支店,202510,営業経費,本年目標,長崎支店計,39110,,,,,,,,-39110
長崎支店,202510,営業利益,本年実績,工事営業部計,-207,,,,,,,,207
長崎支店,202510,営業利益,本年実績,硝子建材営業部計,7441,,,,,,,,-7441
長崎支店,202510,営業利益,本年実績,長崎支店計,7234,,,,,,,,-7234
長崎支店,202510,営業利益,本年目標,工事営業部計,-2217,,,,,,,,2217
長崎支店,202510,営業利益,本年目標,硝子建材営業部計,9107,,,,,,,,-9107
長崎支店,202510,営業利益,本年目標,長崎支店計,6890,,,,,,,,-6890
長崎支店,202510,経常利益,当月経常利益,工事営業部計,-1843,,,,,,,,1843
長崎支店,202510,経常利益,当月経常利益,硝子建材営業部計,4588,,,,,,,,-4588
長崎支店,202510,経常利益,当月経常利益,長崎支店計,2745,,,,,,,,-2745
長崎支店,202510,経常利益,本年目標,工事営業部計,-4465,,,,,,,,4465
長崎支店,202510,経常利益,本年目標,硝子建材営業部計,5994,,,,,,,,-5994
長崎支店,202510,経常利益,本年目標,長崎支店計,1529,,,,,,,,-1529
長崎支店,202510,売上高,本年実績,ガラス工事,11008,,,,,,,,-11008
長崎支店,202510,売上高,本年実績,サッシ工事,10118,,,,,,,,-10118
長崎支店,202510,売上高,本年実績,サッシ販売,23379,,,,,,,,-23379
長崎支店,202510,売上高,本年実績,ビルサッシ,20909,,,,,,,,-20909
長崎支店,202510,売上高,本年実績,完成品(その他),75773,,,,,,,,-75773
長崎支店,202510,売上高,本年実績,工事営業部計,31917,,,,,,,,-31917
長崎支店,202510,売上高,本年実績,硝子建材営業部計,143608,,,,,,,,-143608
長崎支店,202510,売上高,本年実績,硝子工事,24514,,,,,,,,-24514
長崎支店,202510,売上高,本年実績,硝子販売,9824,,,,,,,,-9824
長崎支店,202510,売上高,本年実績,長崎支店計,175525,,,,,,,,-175525
長崎支店,202510,売上高,本年目標,ガラス工事,9737,,,,,,,,-9737
長崎支店,202510,売上高,本年目標,サッシ工事,6850,,,,,,,,-6850
長崎支店,202510,売上高,本年目標,サッシ販売,20000,,,,,,,,-20000
長崎支店,202510,売上高,本年目標,ビルサッシ,24210,,,,,,,,-24210
長崎支店,202510,売上高,本年目標,完成品(その他),74000,,,,,,,,-74000
長崎支店,202510,売上高,本年目標,工事営業部計,33947,,,,,,,,-33947
長崎支店,202510,売上高,本年目標,硝子建材営業部計,130000,,,,,,,,-130000
長崎支店,202510,売上高,本年目標,硝子工事,20050,,,,,,,,-20050
長崎支店,202510,売上高,本年目標,硝子販売,9100,,,,,,,,-9100
長崎支店,202510,売上高,本年目標,長崎支店計,163947,,,,,,,,-163947
長崎支店,202510,売上総利益,本年実績,ガラス工事,3887,,,,,,,,-3887
長崎支店,202510,売上総利益,本年実績,サッシ工事,2442,,,,,,,,-2442
長崎支店,202510,売上総利益,本年実績,サッシ販売,4288,,,,,,,,-4288
長崎支店,202510,売上総利益,本年実績,ビルサッシ,3772,,,,,,,,-3772
長崎支店,202510,売上総利益,本年実績,完成品(その他),18879,,,,,,,,-18879
長崎支店,202510,売上総利益,本年実績,工事営業部計,7659,,,,,,,,-7659
長崎支店,202510,売上総利益,本年実績,硝子建材営業部計,37743,,,,,,,,-37743
長崎支店,202510,売上総利益,本年実績,硝子工事,7495,,,,,,,,-7495
長崎支店,202510,売上総利益,本年実績,硝子販売,4639,,,,,,,,-4639
長崎支店,202510,売上総利益,本年実績,長崎支店計,45402,,,,,,,,-45402
長崎支店,202510,売上総利益,本年目標,ガラス工事,2400,,,,,,,,-2400
長崎支店,202510,売上総利益,本年目標,サッシ工事,1700,,,,,,,,-1700
長崎支店,202510,売上総利益,本年目標,サッシ販売,3700,,,,,,,,-3700
長崎支店,202510,売上総利益,本年目標,ビルサッシ,4600,,,,,,,,-4600
長崎支店,202510,売上総利益,本年目標,完成品(その他),21800,,,,,,,,-21800
長崎支店,202510,売上総利益,本年目標,工事営業部計,7000,,,,,,,,-7000
長崎支店,202510,売上総利益,本年目標,硝子建材営業部計,39000,,,,,,,,-39000
長崎支店,202510,売上総利益,本年目標,硝子工事,8300,,,,,,,,-8300
長崎支店,202510,売上総利益,本年目標,硝子販売,3500,,,,,,,,-3500
長崎支店,202510,売上総利益,本年目標,長崎支店計,46000,,,,,,,,-46000
長崎支店,202510,売上総利益率,前年実績,ガラス工事,22,,,,,,,,-22
長崎支店,202510,売上総利益率,前年実績,サッシ工事,25,,,,,,,,-25
長崎支店,202510,売上総利益率,前年実績,サッシ販売,20,,,,,,,,-20
長崎支店,202510,売上総利益率,前年実績,ビルサッシ,19,,,,,,,,-19
長崎支店,202510,売上総利益率,前年実績,完成品(その他),26,,,,,,,,-26
長崎支店,202510,売上総利益率,前年実績,工事営業部計,20,,,,,,,,-20
長崎支店,202510,売上総利益率,前年実績,硝子建材営業部計,28,,,,,,,,-28
長崎支店,202510,売上総利益率,前年実績,硝子工事,36,,,,,,,,-36
長崎支店,202510,売上総利益率,前年実績,硝子販売,39,,,,,,,,-39
長崎支店,202510,売上総利益率,前年実績,長崎支店計,25,,,,,,,,-25
長崎支店,202510,売上総利益率,本年実績,ガラス工事,35.3,,,,,,,,-35.3
長崎支店,202510,売上総利益率,本年実績,サッシ工事,24.1,,,,,,,,-24.1
長崎支店,202510,売上総利益率,本年実績,サッシ販売,18.3,,,,,,,,-18.3
長崎支店,202510,売上総利益率,本年実績,ビルサッシ,18,,,,,,,,-18
長崎支店,202510,売上総利益率,本年実績,完成品(その他),24.9,,,,,,,,-24.9
長崎支店,202510,売上総利益率,本年実績,工事営業部計,24,,,,,,,,-24
長崎支店,202510,売上総利益率,本年実績,硝子建材営業部計,26.3,,,,,,,,-26.3
長崎支店,202510,売上総利益率,本年実績,硝子工事,30.6,,,,,,,,-30.6
長崎支店,202510,売上総利益率,本年実績,硝子販売,47.2,,,,,,,,-47.2
長崎支店,202510,売上総利益率,本年実績,長崎支店計,25.9,,,,,,,,-25.9
長崎支店,202510,売上総利益率,本年目標,ガラス工事,25,,,,,,,,-25
長崎支店,202510,売上総利益率,本年目標,サッシ工事,25,,,,,,,,-25
長崎支店,202510,売上総利益率,本年目標,サッシ販売,19,,,,,,,,-19
長崎支店,202510,売上総利益率,本年目標,ビルサッシ,19,,,,,,,,-19
長崎支店,202510,売上総利益率,本年目標,完成品(その他),29,,,,,,,,-29
長崎支店,202510,売上総利益率,本年目標,工事営業部計,21,,,,,,,,-21
長崎支店,202510,売上総利益率,本年目標,硝子建材営業部計,30,,,,,,,,-30
長崎支店,202510,売上総利益率,本年目標,硝子工事,41,,,,,,,,-41
長崎支店,202510,売上総利益率,本年目標,硝子販売,38,,,,,,,,-38
長崎支店,202510,売上総利益率,本年目標,長崎支店計,28,,,,,,,,-28
長崎支店,202511,その他損益,本店管理費,工事営業部計,1648,,,,,,,,-1648
長崎支店,202511,その他損益,本店管理費,硝子建材営業部計,2013,,,,,,,,-2013
長崎支店,202511,その他損益,本店管理費,長崎支店計,3661,,,,,,,,-3661
長崎支店,202511,営業経費,本年実績,工事営業部計,8995,,,,,,,,-8995
長崎支店,202511,営業経費,本年実績,硝子建材営業部計,32456,,,,,,,,-32456
長崎支店,202511,営業経費,本年実績,長崎支店計,41451,,,,,,,,-41451
長崎支店,202511,営業経費,本年目標,工事営業部計,9034,,,,,,,,-9034
長崎支店,202511,営業経費,本年目標,硝子建材営業部計,30206,,,,,,,,-30206
長崎支店,202511,営業経費,本年目標,長崎支店計,39240,,,,,,,,-39240
長崎支店,202511,営業利益,本年実績,工事営業部計,1901,,,,,,,,-1901
長崎支店,202511,営業利益,本年実績,硝子建材営業部計,3036,,,,,,,,-3036
長崎支店,202511,営業利益,本年実績,長崎支店計,4937,,,,,,,,-4937
長崎支店,202511,営業利益,本年目標,工事営業部計,1266,,,,,,,,-1266
長崎支店,202511,営業利益,本年目標,硝子建材営業部計,8794,,,,,,,,-8794
長崎支店,202511,営業利益,本年目標,長崎支店計,10060,,,,,,,,-10060
長崎支店,202511,経常利益,当月経常利益,工事営業部計,-101,,,,,,,,101
長崎支店,202511,経常利益,当月経常利益,硝子建材営業部計,711,,,,,,,,-711
長崎支店,202511,経常利益,当月経常利益,長崎支店計,610,,,,,,,,-610
長崎支店,202511,経常利益,本年目標,工事営業部計,-982,,,,,,,,982
長崎支店,202511,経常利益,本年目標,硝子建材営業部計,5681,,,,,,,,-5681
長崎支店,202511,経常利益,本年目標,長崎支店計,4699,,,,,,,,-4699
長崎支店,202511,売上高,本年実績,ガラス工事,14185,,,,,,,,-14185
長崎支店,202511,売上高,本年実績,サッシ工事,4355,,,,,,,,-4355
長崎支店,202511,売上高,本年実績,サッシ販売,20906,,,,,,,,-20906
長崎支店,202511,売上高,本年実績,ビルサッシ,43158,,,,,,,,-43158
長崎支店,202511,売上高,本年実績,完成品(その他),68760,,,,,,,,-68760
長崎支店,202511,売上高,本年実績,工事営業部計,57343,,,,,,,,-57343
長崎支店,202511,売上高,本年実績,硝子建材営業部計,116924,,,,,,,,-116924
長崎支店,202511,売上高,本年実績,硝子工事,16152,,,,,,,,-16152
長崎支店,202511,売上高,本年実績,硝子販売,6751,,,,,,,,-6751
長崎支店,202511,売上高,本年実績,長崎支店計,174267,,,,,,,,-174267
長崎支店,202511,売上高,本年目標,ガラス工事,21100,,,,,,,,-21100
長崎支店,202511,売上高,本年目標,サッシ工事,6850,,,,,,,,-6850
長崎支店,202511,売上高,本年目標,サッシ販売,20000,,,,,,,,-20000
長崎支店,202511,売上高,本年目標,ビルサッシ,28450,,,,,,,,-28450
長崎支店,202511,売上高,本年目標,完成品(その他),74000,,,,,,,,-74000
長崎支店,202511,売上高,本年目標,工事営業部計,49550,,,,,,,,-49550
長崎支店,202511,売上高,本年目標,硝子建材営業部計,130000,,,,,,,,-130000
長崎支店,202511,売上高,本年目標,硝子工事,20050,,,,,,,,-20050
長崎支店,202511,売上高,本年目標,硝子販売,9100,,,,,,,,-9100
長崎支店,202511,売上高,本年目標,長崎支店計,179550,,,,,,,,-179550
長崎支店,202511,売上総利益,本年実績,ガラス工事,3968,,,,,,,,-3968
長崎支店,202511,売上総利益,本年実績,サッシ工事,1594,,,,,,,,-1594
長崎支店,202511,売上総利益,本年実績,サッシ販売,3882,,,,,,,,-3882
長崎支店,202511,売上総利益,本年実績,ビルサッシ,6928,,,,,,,,-6928
長崎支店,202511,売上総利益,本年実績,完成品(その他),20291,,,,,,,,-20291
長崎支店,202511,売上総利益,本年実績,工事営業部計,10896,,,,,,,,-10896
長崎支店,202511,売上総利益,本年実績,硝子建材営業部計,35492,,,,,,,,-35492
長崎支店,202511,売上総利益,本年実績,硝子工事,6624,,,,,,,,-6624
長崎支店,202511,売上総利益,本年実績,硝子販売,3101,,,,,,,,-3101
長崎支店,202511,売上総利益,本年実績,長崎支店計,46388,,,,,,,,-46388
長崎支店,202511,売上総利益,本年目標,ガラス工事,5200,,,,,,,,-5200
長崎支店,202511,売上総利益,本年目標,サッシ工事,1700,,,,,,,,-1700
長崎支店,202511,売上総利益,本年目標,サッシ販売,3700,,,,,,,,-3700
長崎支店,202511,売上総利益,本年目標,ビルサッシ,5100,,,,,,,,-5100
長崎支店,202511,売上総利益,本年目標,完成品(その他),21800,,,,,,,,-21800
長崎支店,202511,売上総利益,本年目標,工事営業部計,10300,,,,,,,,-10300
長崎支店,202511,売上総利益,本年目標,硝子建材営業部計,39000,,,,,,,,-39000
長崎支店,202511,売上総利益,本年目標,硝子工事,8300,,,,,,,,-8300
長崎支店,202511,売上総利益,本年目標,硝子販売,3500,,,,,,,,-3500
長崎支店,202511,売上総利益,本年目標,長崎支店計,49300,,,,,,,,-49300
長崎支店,202511,売上総利益率,前年実績,ガラス工事,22,,,,,,,,-22
長崎支店,202511,売上総利益率,前年実績,サッシ工事,72,,,,,,,,-72
長崎支店,202511,売上総利益率,前年実績,サッシ販売,20,,,,,,,,-20
長崎支店,202511,売上総利益率,前年実績,ビルサッシ,13,,,,,,,,-13
長崎支店,202511,売上総利益率,前年実績,完成品(その他),30,,,,,,,,-30
長崎支店,202511,売上総利益率,前年実績,工事営業部計,16,,,,,,,,-16
長崎支店,202511,売上総利益率,前年実績,硝子建材営業部計,32,,,,,,,,-32
長崎支店,202511,売上総利益率,前年実績,硝子工事,34,,,,,,,,-34
長崎支店,202511,売上総利益率,前年実績,硝子販売,39,,,,,,,,-39
長崎支店,202511,売上総利益率,前年実績,長崎支店計,26,,,,,,,,-26
長崎支店,202511,売上総利益率,本年実績,ガラス工事,28,,,,,,,,-28
長崎支店,202511,売上総利益率,本年実績,サッシ工事,36.6,,,,,,,,-36.6
長崎支店,202511,売上総利益率,本年実績,サッシ販売,18.6,,,,,,,,-18.6
長崎支店,202511,売上総利益率,本年実績,ビルサッシ,16.1,,,,,,,,-16.1
長崎支店,202511,売上総利益率,本年実績,完成品(その他),29.5,,,,,,,,-29.5
長崎支店,202511,売上総利益率,本年実績,工事営業部計,19,,,,,,,,-19
長崎支店,202511,売上総利益率,本年実績,硝子建材営業部計,30.4,,,,,,,,-30.4
長崎支店,202511,売上総利益率,本年実績,硝子工事,41,,,,,,,,-41
長崎支店,202511,売上総利益率,本年実績,硝子販売,45.9,,,,,,,,-45.9
長崎支店,202511,売上総利益率,本年実績,長崎支店計,26.6,,,,,,,,-26.6
長崎支店,202511,売上総利益率,本年目標,ガラス工事,25,,,,,,,,-25
長崎支店,202511,売上総利益率,本年目標,サッシ工事,25,,,,,,,,-25
長崎支店,202511,売上総利益率,本年目標,サッシ販売,19,,,,,,,,-19
長崎支店,202511,売上総利益率,本年目標,ビルサッシ,18,,,,,,,,-18
長崎支店,202511,売上総利益率,本年目標,完成品(その他),29,,,,,,,,-29
長崎支店,202511,売上総利益率,本年目標,工事営業部計,21,,,,,,,,-21
長崎支店,202511,売上総利益率,本年目標,硝子建材営業部計,30,,,,,,,,-30
長崎支店,202511,売上総利益率,本年目標,硝子工事,41,,,,,,,,-41
長崎支店,202511,売上総利益率,本年目標,硝子販売,38,,,,,,,,-38
長崎支店,202511,売上総利益率,本年目標,長崎支店計,27,,,,,,,,-27
東京支店,202509,その他損益,本店管理費,ガラス工事計,3264,,,,,,,,-3264
東京支店,202509,その他損益,本店管理費,工事営業部計,4054,,,,,,,,-4054
東京支店,202509,その他損益,本店管理費,山本（改装）,790,,,,,,,,-790
東京支店,202509,その他損益,本店管理費,硝子建材営業部計,1952,,,,,,,,-1952
東京支店,202509,その他損益,本店管理費,東京支店計,6006,,,,,,,,-6006
東京支店,202509,営業経費,本年実績,ガラス工事計,23059,,,,,,,,-23059
東京支店,202509,営業経費,本年実績,工事営業部計,25947,,,,,,,,-25947
東京支店,202509,営業経費,本年実績,山本（改装）,2888,,,,,,,,-2888
東京支店,202509,営業経費,本年実績,硝子建材営業部計,19035,,,,,,,,-19035
東京支店,202509,営業経費,本年実績,東京支店計,44982,,,,,,,,-44982
東京支店,202509,営業経費,本年目標,ガラス工事計,22267,,,,,,,,-22267
東京支店,202509,営業経費,本年目標,工事営業部計,25619,,,,,,,,-25619
東京支店,202509,営業経費,本年目標,山本（改装）,3352,,,,,,,,-3352
東京支店,202509,営業経費,本年目標,硝子建材営業部計,18584,,,,,,,,-18584
東京支店,202509,営業経費,本年目標,東京支店計,44203,,,,,,,,-44203
東京支店,202509,営業利益,本年実績,ガラス工事計,10124,,,,,,,,-10124
東京支店,202509,営業利益,本年実績,工事営業部計,22120,,,,,,,,-22120
東京支店,202509,営業利益,本年実績,山本（改装）,11996,,,,,,,,-11996
東京支店,202509,営業利益,本年実績,硝子建材営業部計,7697,,,,,,,,-7697
東京支店,202509,営業利益,本年実績,東京支店計,29817,,,,,,,,-29817
東京支店,202509,営業利益,本年目標,ガラス工事計,10677,,,,,,,,-10677
東京支店,202509,営業利益,本年目標,工事営業部計,20389,,,,,,,,-20389
東京支店,202509,営業利益,本年目標,山本（改装）,9712,,,,,,,,-9712
東京支店,202509,営業利益,本年目標,硝子建材営業部計,10529,,,,,,,,-10529
東京支店,202509,営業利益,本年目標,東京支店計,30918,,,,,,,,-30918
東京支店,202509,経常利益,本年実績,ガラス工事計,2579,,,,,,,,-2579
東京支店,202509,経常利益,本年実績,工事営業部計,13316,,,,,,,,-13316
東京支店,202509,経常利益,本年実績,山本（改装）,10737,,,,,,,,-10737
東京支店,202509,経常利益,本年実績,硝子建材営業部計,3717,,,,,,,,-3717
東京支店,202509,経常利益,本年実績,東京支店計,17033,,,,,,,,-17033
東京支店,202509,経常利益,本年目標,ガラス工事計,3513,,,,,,,,-3513
東京支店,202509,経常利益,本年目標,工事営業部計,12075,,,,,,,,-12075
東京支店,202509,経常利益,本年目標,山本（改装）,8562,,,,,,,,-8562
東京支店,202509,経常利益,本年目標,硝子建材営業部計,6577,,,,,,,,-6577
東京支店,202509,経常利益,本年目標,東京支店計,18652,,,,,,,,-18652
東京支店,202509,売上高,本年実績,ガラス工事計,164061,,,,,,,,-164061
東京支店,202509,売上高,本年実績,サッシ完成品,43397,,,,,,,,-43397
東京支店,202509,売上高,本年実績,サッシ販売,6323,,,,,,,,-6323
東京支店,202509,売上高,本年実績,その他,32657,,,,,,,,-32657
東京支店,202509,売上高,本年実績,ビルサッシ,7945,,,,,,,,-7945
東京支店,202509,売上高,本年実績,工事営業部計,296282,,,,,,,,-296282
東京支店,202509,売上高,本年実績,高石（内装・リニューアル）,13956,,,,,,,,-13956
東京支店,202509,売上高,本年実績,佐々木（大成・鹿島他）,23518,,,,,,,,-23518
