branch,yyyymm,main_category,secondary_category,secondary_department,pdf_val,csv_val,diff_pdf_csv,is_equal,is_large_diff,invest_result,差分の許容,real_pdf_val,diff_include_ok
東京支店,202509,売上高,本年実績,山本（改装）,132221,,,,,,,,-132221
東京支店,202509,売上高,本年実績,小笠原（三井住友他）,56946,,,,,,,,-56946
東京支店,202509,売上高,本年実績,硝子建材営業部計,131747,,,,,,,,-131747
東京支店,202509,売上高,本年実績,硝子工事,17537,,,,,,,,-17537
東京支店,202509,売上高,本年実績,硝子販売,23888,,,,,,,,-23888
東京支店,202509,売上高,本年実績,浅井（清水他）,69641,,,,,,,,-69641
東京支店,202509,売上高,本年実績,東京支店計,428029,,,,,,,,-428029
東京支店,202509,売上高,本年目標,サッシ完成品,47910,,,,,,,,-47910
東京支店,202509,売上高,本年目標,サッシ販売,5050,,,,,,,,-5050
東京支店,202509,売上高,本年目標,その他,27250,,,,,,,,-27250
東京支店,202509,売上高,本年目標,ビルサッシ,13700,,,,,,,,-13700
東京支店,202509,売上高,本年目標,工事営業部計,267997,,,,,,,,-267997
東京支店,202509,売上高,本年目標,硝子建材営業部計,136710,,,,,,,,-136710
東京支店,202509,売上高,本年目標,硝子工事,24000,,,,,,,,-24000
東京支店,202509,売上高,本年目標,硝子販売,18800,,,,,,,,-18800
東京支店,202509,売上高,本年目標,東京支店計,404707,,,,,,,,-404707
東京支店,202509,売上総利益,本年実績,ガラス工事計,33183,,,,,,,,-33183
東京支店,202509,売上総利益,本年実績,サッシ完成品,6612,,,,,,,,-6612
東京支店,202509,売上総利益,本年実績,サッシ販売,2254,,,,,,,,-2254
東京支店,202509,売上総利益,本年実績,その他,7426,,,,,,,,-7426
東京支店,202509,売上総利益,本年実績,ビルサッシ,1751,,,,,,,,-1751
東京支店,202509,売上総利益,本年実績,工事営業部計,48067,,,,,,,,-48067
東京支店,202509,売上総利益,本年実績,高石（内装・リニューアル）,4340,,,,,,,,-4340
東京支店,202509,売上総利益,本年実績,佐々木（大成・鹿島他）,1882,,,,,,,,-1882
東京支店,202509,売上総利益,本年実績,山本（改装）,14884,,,,,,,,-14884
東京支店,202509,売上総利益,本年実績,小笠原（三井住友他）,19559,,,,,,,,-19559
東京支店,202509,売上総利益,本年実績,硝子建材営業部計,26732,,,,,,,,-26732
東京支店,202509,売上総利益,本年実績,硝子工事,4923,,,,,,,,-4923
東京支店,202509,売上総利益,本年実績,硝子販売,3766,,,,,,,,-3766
東京支店,202509,売上総利益,本年実績,浅井（清水他）,7402,,,,,,,,-7402
東京支店,202509,売上総利益,本年実績,東京支店計,74799,,,,,,,,-74799
東京支店,202509,売上総利益,本年目標,サッシ完成品,8955,,,,,,,,-8955
東京支店,202509,売上総利益,本年目標,サッシ販売,2080,,,,,,,,-2080
東京支店,202509,売上総利益,本年目標,その他,6378,,,,,,,,-6378
東京支店,202509,売上総利益,本年目標,ビルサッシ,2835,,,,,,,,-2835
東京支店,202509,売上総利益,本年目標,工事営業部計,46008,,,,,,,,-46008
東京支店,202509,売上総利益,本年目標,硝子建材営業部計,29113,,,,,,,,-29113
東京支店,202509,売上総利益,本年目標,硝子工事,5760,,,,,,,,-5760
東京支店,202509,売上総利益,本年目標,硝子販売,3105,,,,,,,,-3105
東京支店,202509,売上総利益,本年目標,東京支店計,75121,,,,,,,,-75121
東京支店,202509,売総利益率,前年実績,ガラス工事計,,,,,,,,,0
東京支店,202509,売総利益率,前年実績,サッシ完成品,,,,,,,,,0
東京支店,202509,売総利益率,前年実績,サッシ販売,,,,,,,,,0
東京支店,202509,売総利益率,前年実績,その他,,,,,,,,,0
東京支店,202509,売総利益率,前年実績,ビルサッシ,,,,,,,,,0
東京支店,202509,売総利益率,前年実績,工事営業部計,,,,,,,,,0
東京支店,202509,売総利益率,前年実績,高石（内装・リニューアル）,,,,,,,,,0
東京支店,202509,売総利益率,前年実績,佐々木（大成・鹿島他）,,,,,,,,,0
東京支店,202509,売総利益率,前年実績,山本（改装）,,,,,,,,,0
東京支店,202509,売総利益率,前年実績,小笠原（三井住友他）,,,,,,,,,0
東京支店,202509,売総利益率,前年実績,硝子建材営業部計,,,,,,,,,0
東京支店,202509,売総利益率,前年実績,硝子工事,,,,,,,,,0
東京支店,202509,売総利益率,前年実績,硝子販売,,,,,,,,,0
東京支店,202509,売総利益率,前年実績,浅井（清水他）,,,,,,,,,0
東京支店,202509,売総利益率,前年実績,東京支店計,,,,,,,,,0
東京支店,202509,売総利益率,本年実績,ガラス工事計,,,,,,,,,0
東京支店,202509,売総利益率,本年実績,サッシ完成品,,,,,,,,,0
東京支店,202509,売総利益率,本年実績,サッシ販売,,,,,,,,,0
東京支店,202509,売総利益率,本年実績,その他,,,,,,,,,0
東京支店,202509,売総利益率,本年実績,ビルサッシ,,,,,,,,,0
東京支店,202509,売総利益率,本年実績,工事営業部計,,,,,,,,,0
東京支店,202509,売総利益率,本年実績,高石（内装・リニューアル）,,,,,,,,,0
東京支店,202509,売総利益率,本年実績,佐々木（大成・鹿島他）,,,,,,,,,0
東京支店,202509,売総利益率,本年実績,山本（改装）,,,,,,,,,0
東京支店,202509,売総利益率,本年実績,小笠原（三井住友他）,,,,,,,,,0
東京支店,202509,売総利益率,本年実績,硝子建材営業部計,,,,,,,,,0
東京支店,202509,売総利益率,本年実績,硝子工事,,,,,,,,,0
東京支店,202509,売総利益率,本年実績,硝子販売,,,,,,,,,0
東京支店,202509,売総利益率,本年実績,浅井（清水他）,,,,,,,,,0
東京支店,202509,売総利益率,本年実績,東京支店計,,,,,,,,,0
東京支店,202509,売総利益率,本年目標,ガラス工事計,,,,,,,,,0
東京支店,202509,売総利益率,本年目標,サッシ完成品,,,,,,,,,0
東京支店,202509,売総利益率,本年目標,サッシ販売,,,,,,,,,0
東京支店,202509,売総利益率,本年目標,その他,,,,,,,,,0
東京支店,202509,売総利益率,本年目標,ビルサッシ,,,,,,,,,0
東京支店,202509,売総利益率,本年目標,工事営業部計,,,,,,,,,0
東京支店,202509,売総利益率,本年目標,高石（内装・リニューアル）,,,,,,,,,0
東京支店,202509,売総利益率,本年目標,佐々木（大成・鹿島他）,,,,,,,,,0
東京支店,202509,売総利益率,本年目標,山本（改装）,,,,,,,,,0
東京支店,202509,売総利益率,本年目標,小笠原（三井住友他）,,,,,,,,,0
東京支店,202509,売総利益率,本年目標,硝子建材営業部計,,,,,,,,,0
東京支店,202509,売総利益率,本年目標,硝子工事,,,,,,,,,0
東京支店,202509,売総利益率,本年目標,硝子販売,,,,,,,,,0
東京支店,202509,売総利益率,本年目標,浅井（清水他）,,,,,,,,,0
東京支店,202509,売総利益率,本年目標,東京支店計,,,,,,,,,0
東京支店,202510,その他損益,本店管理費,ガラス工事計,3264,,,,,,,,-3264
東京支店,202510,その他損益,本店管理費,工事営業部計,4054,,,,,,,,-4054
東京支店,202510,その他損益,本店管理費,山本（改装）,790,,,,,,,,-790
東京支店,202510,その他損益,本店管理費,硝子建材営業部計,1952,,,,,,,,-1952
東京支店,202510,その他損益,本店管理費,東京支店計,6006,,,,,,,,-6006
東京支店,202510,営業経費,本年実績,ガラス工事計,22498,,,,,,,,-22498
東京支店,202510,営業経費,本年実績,工事営業部計,25626,,,,,,,,-25626
東京支店,202510,営業経費,本年実績,山本（改装）,3128,,,,,,,,-3128
東京支店,202510,営業経費,本年実績,硝子建材営業部計,17159,,,,,,,,-17159
東京支店,202510,営業経費,本年実績,東京支店計,42785,,,,,,,,-42785
東京支店,202510,営業経費,本年目標,ガラス工事計,21647,,,,,,,,-21647
東京支店,202510,営業経費,本年目標,工事営業部計,24839,,,,,,,,-24839
東京支店,202510,営業経費,本年目標,山本（改装）,3192,,,,,,,,-3192
東京支店,202510,営業経費,本年目標,硝子建材営業部計,17554,,,,,,,,-17554
東京支店,202510,営業経費,本年目標,東京支店計,42393,,,,,,,,-42393
東京支店,202510,営業利益,本年実績,ガラス工事計,7477,,,,,,,,-7477
東京支店,202510,営業利益,本年実績,工事営業部計,29467,,,,,,,,-29467
東京支店,202510,営業利益,本年実績,山本（改装）,21990,,,,,,,,-21990
東京支店,202510,営業利益,本年実績,硝子建材営業部計,8373,,,,,,,,-8373
東京支店,202510,営業利益,本年実績,東京支店計,37840,,,,,,,,-37840
東京支店,202510,営業利益,本年目標,ガラス工事計,10121,,,,,,,,-10121
東京支店,202510,営業利益,本年目標,工事営業部計,25652,,,,,,,,-25652
東京支店,202510,営業利益,本年目標,山本（改装）,15531,,,,,,,,-15531
東京支店,202510,営業利益,本年目標,硝子建材営業部計,9559,,,,,,,,-9559
東京支店,202510,営業利益,本年目標,東京支店計,35211,,,,,,,,-35211
東京支店,202510,経常利益,本年実績,ガラス工事計,669,,,,,,,,-669
東京支店,202510,経常利益,本年実績,工事営業部計,21504,,,,,,,,-21504
東京支店,202510,経常利益,本年実績,山本（改装）,20835,,,,,,,,-20835
東京支店,202510,経常利益,本年実績,硝子建材営業部計,4594,,,,,,,,-4594
東京支店,202510,経常利益,本年実績,東京支店計,26098,,,,,,,,-26098
東京支店,202510,経常利益,本年目標,ガラス工事計,2957,,,,,,,,-2957
東京支店,202510,経常利益,本年目標,工事営業部計,17338,,,,,,,,-17338
東京支店,202510,経常利益,本年目標,山本（改装）,14381,,,,,,,,-14381
東京支店,202510,経常利益,本年目標,硝子建材営業部計,5607,,,,,,,,-5607
東京支店,202510,経常利益,本年目標,東京支店計,22945,,,,,,,,-22945
東京支店,202510,売上高,本年実績,ガラス工事計,177771,,,,,,,,-177771
東京支店,202510,売上高,本年実績,サッシ完成品,51258,,,,,,,,-51258
東京支店,202510,売上高,本年実績,サッシ販売,7531,,,,,,,,-7531
東京支店,202510,売上高,本年実績,その他,31031,,,,,,,,-31031
東京支店,202510,売上高,本年実績,ビルサッシ,15709,,,,,,,,-15709
東京支店,202510,売上高,本年実績,工事営業部計,337877,,,,,,,,-337877
東京支店,202510,売上高,本年実績,高石（内装・リニューアル）,19411,,,,,,,,-19411
東京支店,202510,売上高,本年実績,佐々木（大成・鹿島他）,51508,,,,,,,,-51508
東京支店,202510,売上高,本年実績,山本（改装）,160106,,,,,,,,-160106
東京支店,202510,売上高,本年実績,小笠原（三井住友他）,63381,,,,,,,,-63381
東京支店,202510,売上高,本年実績,硝子建材営業部計,143652,,,,,,,,-143652
東京支店,202510,売上高,本年実績,硝子工事,16084,,,,,,,,-16084
東京支店,202510,売上高,本年実績,硝子販売,22039,,,,,,,,-22039
東京支店,202510,売上高,本年実績,浅井（清水他）,43471,,,,,,,,-43471
東京支店,202510,売上高,本年実績,東京支店計,481529,,,,,,,,-481529
東京支店,202510,売上高,本年目標,サッシ完成品,47910,,,,,,,,-47910
東京支店,202510,売上高,本年目標,サッシ販売,5050,,,,,,,,-5050
東京支店,202510,売上高,本年目標,その他,27250,,,,,,,,-27250
東京支店,202510,売上高,本年目標,ビルサッシ,13700,,,,,,,,-13700
東京支店,202510,売上高,本年目標,工事営業部計,288039,,,,,,,,-288039
東京支店,202510,売上高,本年目標,硝子建材営業部計,136710,,,,,,,,-136710
東京支店,202510,売上高,本年目標,硝子工事,24000,,,,,,,,-24000
東京支店,202510,売上高,本年目標,硝子販売,18800,,,,,,,,-18800
東京支店,202510,売上高,本年目標,東京支店計,424749,,,,,,,,-424749
東京支店,202510,売上総利益,本年実績,ガラス工事計,29975,,,,,,,,-29975
東京支店,202510,売上総利益,本年実績,サッシ完成品,7969,,,,,,,,-7969
東京支店,202510,売上総利益,本年実績,サッシ販売,1674,,,,,,,,-1674
東京支店,202510,売上総利益,本年実績,その他,6922,,,,,,,,-6922
東京支店,202510,売上総利益,本年実績,ビルサッシ,2193,,,,,,,,-2193
東京支店,202510,売上総利益,本年実績,工事営業部計,55093,,,,,,,,-55093
東京支店,202510,売上総利益,本年実績,高石（内装・リニューアル）,5766,,,,,,,,-5766
東京支店,202510,売上総利益,本年実績,佐々木（大成・鹿島他）,12099,,,,,,,,-12099
東京支店,202510,売上総利益,本年実績,山本（改装）,25118,,,,,,,,-25118
東京支店,202510,売上総利益,本年実績,小笠原（三井住友他）,7172,,,,,,,,-7172
東京支店,202510,売上総利益,本年実績,硝子建材営業部計,25532,,,,,,,,-25532
東京支店,202510,売上総利益,本年実績,硝子工事,3590,,,,,,,,-3590
東京支店,202510,売上総利益,本年実績,硝子販売,3184,,,,,,,,-3184
東京支店,202510,売上総利益,本年実績,浅井（清水他）,4938,,,,,,,,-4938
東京支店,202510,売上総利益,本年実績,東京支店計,80625,,,,,,,,-80625
東京支店,202510,売上総利益,本年目標,サッシ完成品,7955,,,,,,,,-7955
東京支店,202510,売上総利益,本年目標,サッシ販売,1080,,,,,,,,-1080
東京支店,202510,売上総利益,本年目標,その他,6378,,,,,,,,-6378
東京支店,202510,売上総利益,本年目標,ビルサッシ,2835,,,,,,,,-2835
東京支店,202510,売上総利益,本年目標,工事営業部計,50491,,,,,,,,-50491
東京支店,202510,売上総利益,本年目標,硝子建材営業部計,27113,,,,,,,,-27113
東京支店,202510,売上総利益,本年目標,硝子工事,5760,,,,,,,,-5760
東京支店,202510,売上総利益,本年目標,硝子販売,3105,,,,,,,,-3105
東京支店,202510,売上総利益,本年目標,東京支店計,77604,,,,,,,,-77604
東京支店,202510,売総利益率,前年実績,ガラス工事計,,,,,,,,,0
東京支店,202510,売総利益率,前年実績,サッシ完成品,,,,,,,,,0
東京支店,202510,売総利益率,前年実績,サッシ販売,,,,,,,,,0
東京支店,202510,売総利益率,前年実績,その他,,,,,,,,,0
東京支店,202510,売総利益率,前年実績,ビルサッシ,,,,,,,,,0
東京支店,202510,売総利益率,前年実績,工事営業部計,,,,,,,,,0
東京支店,202510,売総利益率,前年実績,高石（内装・リニューアル）,,,,,,,,,0
東京支店,202510,売総利益率,前年実績,佐々木（大成・鹿島他）,,,,,,,,,0
東京支店,202510,売総利益率,前年実績,山本（改装）,,,,,,,,,0
東京支店,202510,売総利益率,前年実績,小笠原（三井住友他）,,,,,,,,,0
東京支店,202510,売総利益率,前年実績,硝子建材営業部計,,,,,,,,,0
東京支店,202510,売総利益率,前年実績,硝子工事,,,,,,,,,0
東京支店,202510,売総利益率,前年実績,硝子販売,,,,,,,,,0
東京支店,202510,売総利益率,前年実績,浅井（清水他）,,,,,,,,,0
東京支店,202510,売総利益率,前年実績,東京支店計,,,,,,,,,0
東京支店,202510,売総利益率,本年実績,ガラス工事計,,,,,,,,,0
東京支店,202510,売総利益率,本年実績,サッシ完成品,,,,,,,,,0
東京支店,202510,売総利益率,本年実績,サッシ販売,,,,,,,,,0
東京支店,202510,売総利益率,本年実績,その他,,,,,,,,,0
東京支店,202510,売総利益率,本年実績,ビルサッシ,,,,,,,,,0
東京支店,202510,売総利益率,本年実績,工事営業部計,,,,,,,,,0
東京支店,202510,売総利益率,本年実績,高石（内装・リニューアル）,,,,,,,,,0
東京支店,202510,売総利益率,本年実績,佐々木（大成・鹿島他）,,,,,,,,,0
東京支店,202510,売総利益率,本年実績,山本（改装）,,,,,,,,,0
東京支店,202510,売総利益率,本年実績,小笠原（三井住友他）,,,,,,,,,0
東京支店,202510,売総利益率,本年実績,硝子建材営業部計,,,,,,,,,0
東京支店,202510,売総利益率,本年実績,硝子工事,,,,,,,,,0
東京支店,202510,売総利益率,本年実績,硝子販売,,,,,,,,,0
東京支店,202510,売総利益率,本年実績,浅井（清水他）,,,,,,,,,0
東京支店,202510,売総利益率,本年実績,東京支店計,,,,,,,,,0
東京支店,202510,売総利益率,本年目標,ガラス工事計,,,,,,,,,0
東京支店,202510,売総利益率,本年目標,サッシ完成品,,,,,,,,,0
東京支店,202510,売総利益率,本年目標,サッシ販売,,,,,,,,,0
東京支店,202510,売総利益率,本年目標,その他,,,,,,,,,0
東京支店,202510,売総利益率,本年目標,ビルサッシ,,,,,,,,,0
東京支店,202510,売総利益率,本年目標,工事営業部計,,,,,,,,,0
東京支店,202510,売総利益率,本年目標,高石（内装・リニューアル）,,,,,,,,,0
東京支店,202510,売総利益率,本年目標,佐々木（大成・鹿島他）,,,,,,,,,0
東京支店,202510,売総利益率,本年目標,山本（改装）,,,,,,,,,0
東京支店,202510,売総利益率,本年目標,小笠原（三井住友他）,,,,,,,,,0
東京支店,202510,売総利益率,本年目標,硝子建材営業部計,,,,,,,,,0
東京支店,202510,売総利益率,本年目標,硝子工事,,,,,,,,,0
東京支店,202510,売総利益率,本年目標,硝子販売,,,,,,,,,0
東京支店,202510,売総利益率,本年目標,浅井（清水他）,,,,,,,,,0
東京支店,202510,売総利益率,本年目標,東京支店計,,,,,,,,,0
東京支店,202511,その他損益,本店管理費,ガラス工事計,3264,,,,,,,,-3264
東京支店,202511,その他損益,本店管理費,工事営業部計,4054,,,,,,,,-4054
東京支店,202511,その他損益,本店管理費,山本（改装）,790,,,,,,,,-790
東京支店,202511,その他損益,本店管理費,硝子建材営業部計,1952,,,,,,,,-1952
東京支店,202511,その他損益,本店管理費,東京支店計,6006,,,,,,,,-6006
東京支店,202511,営業経費,本年実績,ガラス工事計,22985,,,,,,,,-22985
東京支店,202511,営業経費,本年実績,工事営業部計,26008,,,,,,,,-26008
東京支店,202511,営業経費,本年実績,山本（改装）,3023,,,,,,,,-3023
東京支店,202511,営業経費,本年実績,硝子建材営業部計,18791,,,,,,,,-18791
東京支店,202511,営業経費,本年実績,東京支店計,44799,,,,,,,,-44799
東京支店,202511,営業経費,本年目標,ガラス工事計,22137,,,,,,,,-22137
東京支店,202511,営業経費,本年目標,工事営業部計,25459,,,,,,,,-25459
東京支店,202511,営業経費,本年目標,山本（改装）,3322,,,,,,,,-3322
東京支店,202511,営業経費,本年目標,硝子建材営業部計,18334,,,,,,,,-18334
東京支店,202511,営業経費,本年目標,東京支店計,43793,,,,,,,,-43793
東京支店,202511,営業利益,本年実績,ガラス工事計,10818,,,,,,,,-10818
東京支店,202511,営業利益,本年実績,工事営業部計,45588,,,,,,,,-45588
東京支店,202511,営業利益,本年実績,山本（改装）,34770,,,,,,,,-34770
東京支店,202511,営業利益,本年実績,硝子建材営業部計,7739,,,,,,,,-7739
東京支店,202511,営業利益,本年実績,東京支店計,53327,,,,,,,,-53327
東京支店,202511,営業利益,本年目標,ガラス工事計,17299,,,,,,,,-17299
東京支店,202511,営業利益,本年目標,工事営業部計,30834,,,,,,,,-30834
東京支店,202511,営業利益,本年目標,山本（改装）,13535,,,,,,,,-13535
東京支店,202511,営業利益,本年目標,硝子建材営業部計,8779,,,,,,,,-8779
東京支店,202511,営業利益,本年目標,東京支店計,39613,,,,,,,,-39613
東京支店,202511,経常利益,本年実績,ガラス工事計,4459,,,,,,,,-4459
東京支店,202511,経常利益,本年実績,工事営業部計,38033,,,,,,,,-38033
東京支店,202511,経常利益,本年実績,山本（改装）,33574,,,,,,,,-33574
東京支店,202511,経常利益,本年実績,硝子建材営業部計,3972,,,,,,,,-3972
東京支店,202511,経常利益,本年実績,東京支店計,42005,,,,,,,,-42005
東京支店,202511,経常利益,本年目標,ガラス工事計,10135,,,,,,,,-10135
東京支店,202511,経常利益,本年目標,工事営業部計,22520,,,,,,,,-22520
東京支店,202511,経常利益,本年目標,山本（改装）,12385,,,,,,,,-12385
東京支店,202511,経常利益,本年目標,硝子建材営業部計,4827,,,,,,,,-4827
東京支店,202511,経常利益,本年目標,東京支店計,27347,,,,,,,,-27347
東京支店,202511,売上高,本年実績,ガラス工事計,240281,,,,,,,,-240281
東京支店,202511,売上高,本年実績,サッシ完成品,35209,,,,,,,,-35209
東京支店,202511,売上高,本年実績,サッシ販売,3506,,,,,,,,-3506
東京支店,202511,売上高,本年実績,その他,31626,,,,,,,,-31626
東京支店,202511,売上高,本年実績,ビルサッシ,5494,,,,,,,,-5494
東京支店,202511,売上高,本年実績,工事営業部計,384164,,,,,,,,-384164
東京支店,202511,売上高,本年実績,高石（内装・リニューアル）,21247,,,,,,,,-21247
東京支店,202511,売上高,本年実績,佐々木（大成・鹿島他）,63190,,,,,,,,-63190
東京支店,202511,売上高,本年実績,山本（改装）,143883,,,,,,,,-143883
東京支店,202511,売上高,本年実績,小笠原（三井住友他）,98685,,,,,,,,-98685
東京支店,202511,売上高,本年実績,硝子建材営業部計,130110,,,,,,,,-130110
東京支店,202511,売上高,本年実績,硝子工事,32753,,,,,,,,-32753
東京支店,202511,売上高,本年実績,硝子販売,21522,,,,,,,,-21522
東京支店,202511,売上高,本年実績,浅井（清水他）,57159,,,,,,,,-57159
東京支店,202511,売上高,本年実績,東京支店計,514274,,,,,,,,-514274
東京支店,202511,売上高,本年目標,サッシ完成品,47910,,,,,,,,-47910
東京支店,202511,売上高,本年目標,サッシ販売,5050,,,,,,,,-5050
東京支店,202511,売上高,本年目標,その他,27250,,,,,,,,-27250
東京支店,202511,売上高,本年目標,ビルサッシ,13700,,,,,,,,-13700
東京支店,202511,売上高,本年目標,工事営業部計,324999,,,,,,,,-324999
東京支店,202511,売上高,本年目標,硝子建材営業部計,136710,,,,,,,,-136710
東京支店,202511,売上高,本年目標,硝子工事,24000,,,,,,,,-24000
東京支店,202511,売上高,本年目標,硝子販売,18800,,,,,,,,-18800
東京支店,202511,売上高,本年目標,東京支店計,461709,,,,,,,,-461709
東京支店,202511,売上総利益,本年実績,ガラス工事計,33803,,,,,,,,-33803
東京支店,202511,売上総利益,本年実績,サッシ完成品,7139,,,,,,,,-7139
東京支店,202511,売上総利益,本年実績,サッシ販売,628,,,,,,,,-628
東京支店,202511,売上総利益,本年実績,その他,7835,,,,,,,,-7835
東京支店,202511,売上総利益,本年実績,ビルサッシ,911,,,,,,,,-911
東京支店,202511,売上総利益,本年実績,工事営業部計,71596,,,,,,,,-71596
東京支店,202511,売上総利益,本年実績,高石（内装・リニューアル）,7340,,,,,,,,-7340
東京支店,202511,売上総利益,本年実績,佐々木（大成・鹿島他）,1132,,,,,,,,-1132
東京支店,202511,売上総利益,本年実績,山本（改装）,37793,,,,,,,,-37793
東京支店,202511,売上総利益,本年実績,小笠原（三井住友他）,19202,,,,,,,,-19202
東京支店,202511,売上総利益,本年実績,硝子建材営業部計,26530,,,,,,,,-26530
東京支店,202511,売上総利益,本年実績,硝子工事,6616,,,,,,,,-6616
東京支店,202511,売上総利益,本年実績,硝子販売,3401,,,,,,,,-3401
東京支店,202511,売上総利益,本年実績,浅井（清水他）,6129,,,,,,,,-6129
東京支店,202511,売上総利益,本年実績,東京支店計,98126,,,,,,,,-98126
東京支店,202511,売上総利益,本年目標,サッシ完成品,7955,,,,,,,,-7955
東京支店,202511,売上総利益,本年目標,サッシ販売,1080,,,,,,,,-1080
東京支店,202511,売上総利益,本年目標,その他,6378,,,,,,,,-6378
東京支店,202511,売上総利益,本年目標,ビルサッシ,2835,,,,,,,,-2835
東京支店,202511,売上総利益,本年目標,工事営業部計,56293,,,,,,,,-56293
東京支店,202511,売上総利益,本年目標,硝子建材営業部計,27113,,,,,,,,-27113
東京支店,202511,売上総利益,本年目標,硝子工事,5760,,,,,,,,-5760
東京支店,202511,売上総利益,本年目標,硝子販売,3105,,,,,,,,-3105
東京支店,202511,売上総利益,本年目標,東京支店計,83406,,,,,,,,-83406
東京支店,202511,売総利益率,前年実績,ガラス工事計,,,,,,,,,0
東京支店,202511,売総利益率,前年実績,サッシ完成品,,,,,,,,,0
東京支店,202511,売総利益率,前年実績,サッシ販売,,,,,,,,,0
東京支店,202511,売総利益率,前年実績,その他,,,,,,,,,0
東京支店,202511,売総利益率,前年実績,ビルサッシ,,,,,,,,,0
東京支店,202511,売総利益率,前年実績,工事営業部計,,,,,,,,,0
東京支店,202511,売総利益率,前年実績,高石（内装・リニューアル）,,,,,,,,,0
東京支店,202511,売総利益率,前年実績,佐々木（大成・鹿島他）,,,,,,,,,0
東京支店,202511,売総利益率,前年実績,山本（改装）,,,,,,,,,0
東京支店,202511,売総利益率,前年実績,小笠原（三井住友他）,,,,,,,,,0
東京支店,202511,売総利益率,前年実績,硝子建材営業部計,,,,,,,,,0
東京支店,202511,売総利益率,前年実績,硝子工事,,,,,,,,,0
東京支店,202511,売総利益率,前年実績,硝子販売,,,,,,,,,0
東京支店,202511,売総利益率,前年実績,浅井（清水他）,,,,,,,,,0
東京支店,202511,売総利益率,前年実績,東京支店計,,,,,,,,,0
東京支店,202511,売総利益率,本年実績,ガラス工事計,,,,,,,,,0
東京支店,202511,売総利益率,本年実績,サッシ完成品,,,,,,,,,0
東京支店,202511,売総利益率,本年実績,サッシ販売,,,,,,,,,0
東京支店,202511,売総利益率,本年実績,その他,,,,,,,,,0
東京支店,202511,売総利益率,本年実績,ビルサッシ,,,,,,,,,0
東京支店,202511,売総利益率,本年実績,工事営業部計,,,,,,,,,0
東京支店,202511,売総利益率,本年実績,高石（内装・リニューアル）,,,,,,,,,0
東京支店,202511,売総利益率,本年実績,佐々木（大成・鹿島他）,,,,,,,,,0
東京支店,202511,売総利益率,本年実績,山本（改装）,,,,,,,,,0
東京支店,202511,売総利益率,本年実績,小笠原（三井住友他）,,,,,,,,,0
東京支店,202511,売総利益率,本年実績,硝子建材営業部計,,,,,,,,,0
東京支店,202511,売総利益率,本年実績,硝子工事,,,,,,,,,0
東京支店,202511,売総利益率,本年実績,硝子販売,,,,,,,,,0
東京支店,202511,売総利益率,本年実績,浅井（清水他）,,,,,,,,,0
東京支店,202511,売総利益率,本年実績,東京支店計,,,,,,,,,0
東京支店,202511,売総利益率,本年目標,ガラス工事計,,,,,,,,,0
東京支店,202511,売総利益率,本年目標,サッシ完成品,,,,,,,,,0
東京支店,202511,売総利益率,本年目標,サッシ販売,,,,,,,,,0
東京支店,202511,売総利益率,本年目標,その他,,,,,,,,,0
東京支店,202511,売総利益率,本年目標,ビルサッシ,,,,,,,,,0
東京支店,202511,売総利益率,本年目標,工事営業部計,,,,,,,,,0
